GO_term	term	CLIN2_Pr	NOCLIN_Pr	CLIN2_Abs	NOCLIN_Abs
GO	46873	22	97	0	0
GO	46874	22	97	0	0
GO	46889	22	97	0	0
GO	46890	22	97	0	0
GO	46892	22	86	0	11
GO	46900	22	97	0	0
GO	46901	22	97	0	0
GO	46903	22	97	0	0
GO	46906	22	97	0	0
GO	46907	22	97	0	0
GO	46912	22	97	0	0
GO	46914	22	97	0	0
GO	46915	22	97	0	0
GO	46916	22	97	0	0
GO	46917	0	1	22	96
GO	46930	22	92	0	5
GO	46933	22	97	0	0
GO	46939	22	97	0	0
GO	46940	22	97	0	0
GO	46942	22	97	0	0
GO	46943	22	97	0	0
GO	46944	22	84	0	13
GO	46961	22	97	0	0
GO	46982	0	2	22	95
GO	46983	22	97	0	0
GO	47134	22	97	0	0
GO	47405	22	97	0	0
GO	47429	22	97	0	0
GO	47451	22	97	0	0
GO	47456	22	97	0	0
GO	47465	0	5	22	92
GO	47475	0	1	22	96
GO	47480	22	97	0	0
GO	47484	22	96	0	1
GO	47485	22	97	0	0
GO	47545	22	97	0	0
GO	47547	0	4	22	93
GO	47580	0	32	22	65
GO	47589	22	53	0	44
GO	47617	22	97	0	0
GO	47631	22	97	0	0
GO	47635	22	95	0	2
GO	47661	22	97	0	0
GO	47681	4	15	18	82
GO	47693	22	94	0	3
GO	47724	0	34	22	63
GO	47808	22	97	0	0
GO	47844	22	96	0	1
GO	47917	4	12	18	85
GO	47931	22	79	0	18
GO	47952	22	97	0	0
GO	47954	22	96	0	1
GO	47975	0	34	22	63
GO	48001	22	96	0	1
GO	48018	0	1	22	96
GO	48027	22	97	0	0
GO	48029	18	22	4	75
GO	48033	21	57	1	40
GO	48034	21	57	1	40
GO	48037	22	97	0	0
GO	48038	22	97	0	0
GO	48039	22	97	0	0
GO	48162	0	1	22	96
GO	48193	0	1	22	96
GO	48255	22	97	0	0
GO	48256	22	96	0	1
GO	48284	0	1	22	96
GO	48468	0	3	22	94
GO	48476	22	97	0	0
GO	48477	0	1	22	96
GO	48500	22	95	0	2
GO	48511	0	1	22	96
GO	48513	0	2	22	95
GO	48518	22	97	0	0
GO	48519	22	97	0	0
GO	48522	22	97	0	0
GO	48523	22	97	0	0
GO	48534	0	1	22	96
GO	48536	0	1	22	96
GO	48548	0	1	22	96
GO	48549	0	1	22	96
GO	48583	22	97	0	0
GO	48584	0	1	22	96
GO	48585	1	1	21	96
GO	48589	0	1	22	96
GO	48598	0	1	22	96
GO	48608	0	1	22	96
GO	48609	0	1	22	96
GO	48646	0	3	22	94
GO	48731	0	2	22	95
GO	48856	1	5	21	92
GO	48869	1	4	21	93
GO	48870	22	97	0	0
GO	48878	22	97	0	0
GO	50084	22	96	0	1
GO	50089	1	3	21	94
GO	50136	22	97	0	0
GO	50145	22	97	0	0
GO	50163	22	97	0	0
GO	50179	22	96	0	1
GO	50218	22	97	0	0
GO	50225	0	26	22	71
GO	50263	22	83	0	14
GO	50286	22	96	0	1
GO	50308	22	96	0	1
GO	50309	22	96	0	1
GO	50311	22	97	0	0
GO	50338	22	71	0	26
GO	50343	22	96	0	1
GO	50355	22	97	0	0
GO	50380	21	65	1	32
GO	50418	22	94	0	3
GO	50440	22	97	0	0
GO	50446	0	1	22	96
GO	50483	22	92	0	5
GO	50484	22	92	0	5
GO	50486	21	95	1	2
GO	50497	22	97	0	0
GO	50511	22	97	0	0
GO	50515	22	97	0	0
GO	50518	22	97	0	0
GO	50519	0	1	22	96
GO	50526	22	97	0	0
GO	50570	21	97	1	0
GO	50577	3	7	19	90
GO	50626	0	1	22	96
GO	50650	1	0	21	97
GO	50654	1	0	21	97
GO	50660	22	97	0	0
GO	50661	22	97	0	0
GO	50662	22	97	0	0
GO	50667	22	96	0	1
GO	50776	0	1	22	96
GO	50778	0	1	22	96
GO	50779	21	95	1	2
GO	50789	22	97	0	0
GO	50790	22	97	0	0
GO	50793	22	97	0	0
GO	50794	22	97	0	0
GO	50801	22	97	0	0
GO	50821	22	97	0	0
GO	50830	0	1	22	96
GO	50832	0	1	22	96
GO	50896	22	97	0	0
GO	50897	22	96	0	1
GO	50918	0	12	22	85
GO	50920	19	43	3	54
GO	50922	1	0	21	97
GO	50997	0	27	22	70
GO	51020	22	97	0	0
GO	51049	22	97	0	0
GO	51050	22	96	0	1
GO	51051	22	97	0	0
GO	51052	22	97	0	0
GO	51053	22	97	0	0
GO	51054	22	97	0	0
GO	51055	22	97	0	0
GO	51065	22	97	0	0
GO	51075	22	97	0	0
GO	51082	22	97	0	0
GO	51083	22	96	0	1
GO	51084	22	97	0	0
GO	51085	22	97	0	0
GO	51087	22	97	0	0
GO	51090	22	97	0	0
GO	51091	0	1	22	96
GO	51092	0	1	22	96
GO	51093	0	1	22	96
GO	51095	21	95	1	2
GO	51098	0	1	22	96
GO	51101	0	1	22	96
GO	51103	22	97	0	0
GO	51108	0	20	22	77
GO	51109	0	20	22	77
GO	51117	22	97	0	0
GO	51119	18	32	4	65
GO	51128	22	97	0	0
GO	51129	22	97	0	0
GO	51130	22	97	0	0
GO	51131	2	1	20	96
GO	51156	22	97	0	0
GO	51167	18	12	4	85
GO	51169	0	1	22	96
GO	51170	0	1	22	96
GO	51171	22	97	0	0
GO	51172	22	97	0	0
GO	51173	22	97	0	0
GO	51174	22	97	0	0
GO	51179	22	97	0	0
GO	51180	22	96	0	1
GO	51181	22	97	0	0
GO	51182	0	19	22	78
GO	51184	21	94	1	3
GO	51185	0	19	22	78
GO	51186	22	97	0	0
GO	51187	22	74	0	23
GO	51188	22	97	0	0
GO	51189	22	97	0	0
GO	51191	0	1	22	96
GO	51192	21	96	1	1
GO	51193	22	96	0	1
GO	51205	22	97	0	0
GO	51208	1	0	21	97
GO	51213	22	97	0	0
GO	51223	22	97	0	0
GO	51234	22	97	0	0
GO	51235	22	64	0	33
GO	51238	22	64	0	33
GO	51239	0	1	22	96
GO	51240	0	1	22	96
GO	51241	0	1	22	96
GO	51246	22	97	0	0
GO	51247	22	97	0	0
GO	51248	22	97	0	0
GO	51252	22	97	0	0
GO	51253	22	97	0	0
GO	51254	22	97	0	0
GO	51258	22	97	0	0
GO	51259	22	97	0	0
GO	51260	22	97	0	0
GO	51261	0	3	22	94
GO	51262	22	97	0	0
GO	51270	22	57	0	40
GO	51271	17	27	5	70
GO	51273	22	61	0	36
GO	51274	22	50	0	47
GO	51275	0	11	22	86
GO	51276	22	97	0	0
GO	51278	0	2	22	95
GO	51286	0	1	22	96
GO	51287	22	97	0	0
GO	51289	22	97	0	0
GO	51291	3	3	19	94
GO	51301	22	97	0	0
GO	51302	22	97	0	0
GO	51304	22	95	0	2
GO	51321	0	2	22	95
GO	51336	22	97	0	0
GO	51338	22	97	0	0
GO	51339	1	1	21	96
GO	51341	22	97	0	0
GO	51345	22	97	0	0
GO	51346	22	97	0	0
GO	51347	22	97	0	0
GO	51349	1	1	21	96
GO	51353	22	97	0	0
GO	51409	8	50	14	47
GO	51410	0	2	22	95
GO	51452	22	97	0	0
GO	51453	22	97	0	0
GO	51454	0	4	22	93
GO	51457	0	1	22	96
GO	51472	20	30	2	67
GO	51480	0	1	22	96
GO	51483	22	97	0	0
GO	51484	22	97	0	0
GO	51499	21	97	1	0
GO	51500	21	97	1	0
GO	51536	22	97	0	0
GO	51537	22	97	0	0
GO	51538	22	97	0	0
GO	51539	22	97	0	0
GO	51540	22	97	0	0
GO	51575	22	97	0	0
GO	51595	22	36	0	61
GO	51596	22	97	0	0
GO	51597	0	1	22	96
GO	51599	0	4	22	93
GO	51602	0	1	22	96
GO	51603	22	97	0	0
GO	51604	22	97	0	0
GO	51606	0	1	22	96
GO	51607	22	96	0	1
GO	51641	22	97	0	0
GO	51649	22	97	0	0
GO	51651	22	64	0	33
GO	51674	22	97	0	0
GO	51691	0	27	22	70
GO	51692	0	27	22	70
GO	51701	22	97	0	0
GO	51703	22	96	0	1
GO	51704	22	97	0	0
GO	51707	22	97	0	0
GO	51715	22	96	0	1
GO	51716	22	97	0	0
GO	51723	22	95	0	2
GO	51726	22	97	0	0
GO	51782	22	97	0	0
GO	51788	22	95	0	2
GO	51790	22	96	0	1
GO	51801	22	96	0	1
GO	51806	22	97	0	0
GO	51817	22	97	0	0
GO	51818	22	97	0	0
GO	51828	22	97	0	0
GO	51830	2	5	20	92
GO	51870	22	96	0	1
GO	51871	22	96	0	1
GO	51883	22	97	0	0
GO	51920	22	60	0	37
GO	51952	22	96	0	1
GO	51954	22	96	0	1
GO	51955	22	96	0	1
GO	51957	22	96	0	1
GO	51983	22	97	0	0
GO	51989	22	97	0	0
GO	51990	0	3	22	94
GO	51998	22	97	0	0
GO	52027	22	96	0	1
GO	52047	22	97	0	0
GO	52126	4	31	18	66
GO	52192	4	31	18	66
GO	52212	22	97	0	0
GO	52250	22	96	0	1
GO	52331	22	96	0	1
GO	52381	21	95	1	2
GO	52547	22	91	0	6
GO	52548	22	91	0	6
GO	52590	0	4	22	93
GO	52592	22	97	0	0
GO	52621	1	17	21	80
GO	52646	22	97	0	0
GO	52652	22	94	0	3
GO	52665	22	97	0	0
GO	52666	22	97	0	0
GO	52689	22	97	0	0
GO	52693	22	97	0	0
GO	52698	0	1	22	96
GO	52699	0	1	22	96
GO	52701	0	1	22	96
GO	52703	0	1	22	96
GO	52704	0	1	22	96
GO	52708	0	1	22	96
GO	52737	0	3	22	94
GO	52738	22	37	0	60
GO	52745	22	96	0	1
GO	52803	22	97	0	0
GO	52805	22	93	0	4
GO	52834	22	96	0	1
GO	52855	22	81	0	16
GO	52856	22	81	0	16
GO	52857	22	81	0	16
GO	52858	22	95	0	2
GO	52868	0	1	22	96
GO	52875	0	2	22	95
GO	52906	22	96	0	1
GO	52907	22	97	0	0
GO	52913	21	97	1	0
GO	52914	22	96	0	1
GO	52916	22	97	0	0
GO	55029	22	96	0	1
GO	55062	22	97	0	0
GO	55065	22	97	0	0
GO	55067	22	97	0	0
GO	55069	22	97	0	0
GO	55070	13	43	9	54
GO	55072	22	97	0	0
GO	55073	22	97	0	0
GO	55074	1	61	21	36
GO	55076	22	97	0	0
GO	55078	22	94	0	3
GO	55080	22	97	0	0
GO	55081	22	97	0	0
GO	55082	22	97	0	0
GO	55083	22	97	0	0
GO	55085	22	97	0	0
GO	55086	22	97	0	0
GO	55114	22	97	0	0
GO	55129	22	97	0	0
GO	55130	22	96	0	1
GO	60003	22	59	0	38
GO	60033	0	1	22	96
GO	60089	22	97	0	0
GO	60090	22	97	0	0
GO	60170	0	0	22	97
GO	60187	22	97	0	0
GO	60241	0	1	22	96
GO	60249	0	1	22	96
GO	60255	22	97	0	0
GO	60274	22	97	0	0
GO	60322	0	1	22	96
GO	60341	22	97	0	0
GO	60429	0	1	22	96
GO	60548	0	1	22	96
GO	60589	22	97	0	0
GO	60590	22	97	0	0
GO	60627	0	1	22	96
GO	60698	22	97	0	0
GO	60699	22	97	0	0
GO	60700	22	97	0	0
GO	60701	22	97	0	0
GO	60702	22	97	0	0
GO	61013	22	97	0	0
GO	61024	22	97	0	0
GO	61025	0	1	22	96
GO	61077	22	97	0	0
GO	61134	22	91	0	6
GO	61135	22	91	0	6
GO	61458	0	1	22	96
GO	61463	0	6	22	91
GO	61475	22	97	0	0
GO	61501	1	0	21	97
GO	61503	22	97	0	0
GO	61504	22	97	0	0
GO	61505	22	97	0	0
GO	61522	22	96	0	1
GO	61542	22	97	0	0
GO	61593	1	3	21	94
GO	61598	22	96	0	1
GO	61602	0	7	22	90
GO	61603	22	96	0	1
GO	61605	22	97	0	0
GO	61640	22	97	0	0
GO	61687	22	59	0	38
GO	61695	22	97	0	0
GO	61710	22	97	0	0
GO	61720	1	3	21	94
GO	61727	22	97	0	0
GO	61731	22	97	0	0
GO	61732	1	0	21	97
GO	61733	22	95	0	2
GO	61783	22	97	0	0
GO	61798	21	93	1	4
GO	61799	22	97	0	0
GO	61984	22	96	0	1
GO	61985	22	96	0	1
GO	62012	22	97	0	0
GO	62013	22	97	0	0
GO	62014	0	24	22	73
GO	65002	22	97	0	0
GO	65003	22	97	0	0
GO	65007	22	97	0	0
GO	65008	22	97	0	0
GO	65009	22	97	0	0
GO	70003	21	96	1	1
GO	70004	22	96	0	1
GO	70006	22	97	0	0
GO	70008	22	97	0	0
GO	70011	22	97	0	0
GO	70012	22	64	0	33
GO	70013	22	97	0	0
GO	70026	20	55	2	42
GO	70035	22	97	0	0
GO	70037	22	97	0	0
GO	70038	22	97	0	0
GO	70039	22	97	0	0
GO	70040	22	96	0	1
GO	70041	22	97	0	0
GO	70042	22	96	0	1
GO	70043	22	97	0	0
GO	70050	0	1	22	96
GO	70051	0	9	22	88
GO	70063	22	97	0	0
GO	70069	22	97	0	0
GO	70084	21	97	1	0
GO	70085	22	97	0	0
GO	70178	0	2	22	95
GO	70180	22	97	0	0
GO	70181	22	97	0	0
GO	70189	0	17	22	80
GO	70201	22	97	0	0
GO	70204	22	94	0	3
GO	70205	22	95	0	2
GO	70206	22	97	0	0
GO	70207	22	97	0	0
GO	70279	22	97	0	0
GO	70283	22	97	0	0
GO	70301	22	97	0	0
GO	70329	22	92	0	5
GO	70401	22	97	0	0
GO	70402	22	97	0	0
GO	70403	22	97	0	0
GO	70404	22	93	0	4
GO	70417	22	97	0	0
GO	70453	22	96	0	1
GO	70469	22	97	0	0
GO	70470	22	97	0	0
GO	70475	22	97	0	0
GO	70476	22	97	0	0
GO	70482	0	10	22	87
GO	70525	22	97	0	0
GO	70547	22	96	0	1
GO	70548	22	97	0	0
GO	70566	22	97	0	0
GO	70567	22	97	0	0
GO	70568	22	97	0	0
GO	70569	22	97	0	0
GO	70573	22	97	0	0
GO	70574	22	97	0	0
GO	70581	22	97	0	0
GO	70588	0	61	22	36
GO	70589	22	97	0	0
GO	70592	0	2	22	95
GO	70613	0	43	22	54
GO	70628	1	0	21	97
GO	70647	0	3	22	94
GO	70677	22	97	0	0
GO	70689	22	96	0	1
GO	70717	22	97	0	0
GO	70727	22	97	0	0
GO	70733	3	11	19	86
GO	70739	22	69	0	28
GO	70778	22	61	0	36
GO	70813	20	62	2	35
GO	70814	20	62	2	35
GO	70818	22	97	0	0
GO	70819	22	97	0	0
GO	70838	22	97	0	0
GO	70848	0	1	22	96
GO	70873	22	97	0	0
GO	70874	22	94	0	3
GO	70875	22	95	0	2
GO	70881	22	96	0	1
GO	70887	22	97	0	0
GO	70894	21	97	1	0
GO	70905	22	97	0	0
GO	70925	22	97	0	0
GO	70930	22	96	0	1
GO	70968	0	30	22	67
GO	70972	22	97	0	0
GO	70988	19	19	3	78
GO	70992	22	97	0	0
GO	71071	22	97	0	0
GO	71072	22	97	0	0
GO	71103	22	97	0	0
GO	71111	0	9	22	88
GO	71139	22	97	0	0
GO	71172	22	84	0	13
GO	71214	22	97	0	0
GO	71215	0	1	22	96
GO	71216	0	1	22	96
GO	71218	22	95	0	2
GO	71219	0	1	22	96
GO	71229	22	97	0	0
GO	71230	22	91	0	6
GO	71236	22	97	0	0
GO	71237	22	97	0	0
GO	71241	22	97	0	0
GO	71243	22	97	0	0
GO	71248	22	97	0	0
GO	71249	22	95	0	2
GO	71250	22	95	0	2
GO	71265	22	97	0	0
GO	71267	22	97	0	0
GO	71276	0	1	22	96
GO	71280	22	65	0	32
GO	71281	22	77	0	20
GO	71288	22	97	0	0
GO	71292	22	65	0	32
GO	71310	22	97	0	0
GO	71363	0	1	22	96
GO	71396	0	1	22	96
GO	71417	22	97	0	0
GO	71421	0	3	22	94
GO	71422	22	96	0	1
GO	71424	22	97	0	0
GO	71450	22	96	0	1
GO	71451	22	96	0	1
GO	71466	0	7	22	90
GO	71467	22	97	0	0
GO	71468	0	1	22	96
GO	71470	22	96	0	1
GO	71472	22	96	0	1
GO	71474	22	96	0	1
GO	71475	22	96	0	1
GO	71478	22	97	0	0
GO	71482	22	97	0	0
GO	71495	22	97	0	0
GO	71496	22	97	0	0
GO	71500	8	50	14	47
GO	71502	22	97	0	0
GO	71518	0	9	22	88
GO	71522	0	1	22	96
GO	71545	22	96	0	1
GO	71554	22	97	0	0
GO	71555	22	97	0	0
GO	71575	22	97	0	0
GO	71577	22	97	0	0
GO	71616	22	97	0	0
GO	71617	22	97	0	0
GO	71667	0	1	22	96
GO	71702	22	97	0	0
GO	71704	22	97	0	0
GO	71705	22	97	0	0
GO	71709	22	97	0	0
GO	71723	22	96	0	1
GO	71731	22	97	0	0
GO	71732	1	35	21	62
GO	71766	1	0	21	97
GO	71770	1	0	21	97
GO	71772	0	1	22	96
GO	71773	0	1	22	96
GO	71804	22	97	0	0
GO	71805	22	97	0	0
GO	71806	22	97	0	0
GO	71807	2	3	20	94
GO	71826	22	97	0	0
GO	71840	22	97	0	0
GO	71852	0	2	22	95
GO	71890	22	95	0	2
GO	71897	22	97	0	0
GO	71915	0	1	22	96
GO	71916	22	97	0	0
GO	71932	22	97	0	0
GO	71941	22	97	0	0
GO	71944	22	97	0	0
GO	71949	22	97	0	0
GO	71951	21	96	1	1
GO	71963	22	96	0	1
GO	71966	0	2	22	95
GO	71972	22	97	0	0
GO	71973	22	97	0	0
GO	71975	22	96	0	1
GO	71977	22	96	0	1
GO	71978	22	79	0	18
GO	72321	22	97	0	0
GO	72322	22	97	0	0
GO	72323	22	97	0	0
GO	72329	22	97	0	0
GO	72330	22	97	0	0
GO	72331	0	1	22	96
GO	72332	0	1	22	96
GO	72337	22	97	0	0
GO	72341	22	97	0	0
GO	72344	22	96	0	1
GO	72348	22	97	0	0
GO	72349	21	55	1	42
GO	72350	22	97	0	0
GO	72351	0	5	22	92
GO	72488	22	97	0	0
GO	72490	22	45	0	52
GO	72491	22	45	0	52
GO	72501	22	97	0	0
GO	72502	22	97	0	0
GO	72503	22	97	0	0
GO	72505	22	97	0	0
GO	72506	22	97	0	0
GO	72507	22	97	0	0
GO	72509	22	97	0	0
GO	72511	22	97	0	0
GO	72521	22	97	0	0
GO	72522	22	97	0	0
GO	72523	22	97	0	0
GO	72524	22	97	0	0
GO	72525	22	97	0	0
GO	72526	22	96	0	1
GO	72527	22	97	0	0
GO	72528	22	97	0	0
GO	72529	22	97	0	0
GO	72530	0	13	22	84
GO	72531	22	96	0	1
GO	72580	0	1	22	96
GO	72581	0	1	22	96
GO	72586	22	96	0	1
GO	72593	22	97	0	0
GO	72594	22	97	0	0
GO	72595	0	1	22	96
GO	72599	22	97	0	0
GO	72657	22	97	0	0
GO	72714	0	3	22	94
GO	72747	0	4	22	93
GO	72756	0	4	22	93
GO	75713	10	17	12	80
GO	80033	22	95	0	2
GO	80090	22	97	0	0
GO	80134	22	97	0	0
GO	80135	22	97	0	0
GO	80146	22	97	0	0
GO	85027	2	5	20	92
GO	89705	22	96	0	1
GO	89715	21	97	1	0
GO	89718	0	2	22	95
GO	90066	22	97	0	0
GO	90069	22	97	0	0
GO	90070	22	97	0	0
GO	90071	22	97	0	0
GO	90079	22	97	0	0
GO	90087	22	97	0	0
GO	90093	0	1	22	96
GO	90116	0	10	22	87
GO	90143	22	96	0	1
GO	90150	22	97	0	0
GO	90160	0	1	22	96
GO	90174	0	1	22	96
GO	90304	22	97	0	0
GO	90305	22	97	0	0
GO	90313	22	97	0	0
GO	90329	22	97	0	0
GO	90352	3	8	19	89
GO	90357	22	97	0	0
GO	90407	22	97	0	0
GO	90482	0	19	22	78
GO	90483	8	40	14	57
GO	90499	22	97	0	0
GO	90501	22	97	0	0
GO	90502	22	97	0	0
GO	90503	22	97	0	0
GO	90529	22	97	0	0
GO	90533	0	12	22	85
GO	90540	0	1	22	96
GO	90563	22	97	0	0
GO	90589	0	1	22	96
GO	90599	0	27	22	70
GO	90605	22	97	0	0
GO	90609	22	96	0	1
GO	90662	22	97	0	0
GO	97035	22	97	0	0
GO	97056	14	34	8	63
GO	97159	22	97	0	0
GO	97163	22	97	0	0
GO	97164	22	97	0	0
GO	97172	22	97	0	0
GO	97190	0	1	22	96
GO	97193	0	1	22	96
GO	97216	22	97	0	0
GO	97237	22	97	0	0
GO	97264	22	95	0	2
GO	97292	0	5	22	92
GO	97293	0	5	22	92
GO	97305	0	1	22	96
GO	97306	0	1	22	96
GO	97347	22	96	0	1
GO	97366	22	97	0	0
GO	97367	22	97	0	0
GO	97428	22	97	0	0
GO	97435	0	3	22	94
GO	97458	0	1	22	96
GO	97501	22	62	0	35
GO	97506	21	97	1	0
GO	97510	21	97	1	0
GO	97577	22	64	0	33
GO	97588	22	97	0	0
GO	97617	22	97	0	0
GO	97638	0	2	22	95
GO	97659	22	97	0	0
GO	97697	21	66	1	31
GO	97708	1	1	21	96
GO	97718	22	97	0	0
GO	97730	0	0	22	97
GO	97731	0	0	22	97
GO	97733	0	0	22	97
GO	97747	22	97	0	0
GO	98015	1	4	21	93
GO	98025	1	4	21	93
GO	98027	0	1	22	96
GO	98533	22	97	0	0
GO	98542	22	96	0	1
GO	98552	22	97	0	0
GO	98561	22	96	0	1
GO	98562	22	97	0	0
GO	98567	22	97	0	0
GO	98586	21	97	1	0
GO	98588	1	1	21	96
GO	98590	0	0	22	97
GO	98630	0	9	22	88
GO	98655	22	97	0	0
GO	98656	22	97	0	0
GO	98657	0	3	22	94
GO	98660	22	97	0	0
GO	98661	22	97	0	0
GO	98662	22	97	0	0
GO	98732	22	97	0	0
GO	98739	0	2	22	95
GO	98743	0	9	22	88
GO	98754	22	97	0	0
GO	98771	22	97	0	0
GO	98772	22	97	0	0
GO	98776	22	97	0	0
GO	98791	1	1	21	96
GO	98795	0	6	22	91
GO	98796	22	97	0	0
GO	98797	22	97	0	0
GO	98798	0	3	22	94
GO	98800	0	2	22	95
GO	98803	22	97	0	0
GO	98805	0	1	22	96
GO	98809	22	84	0	13
GO	98813	22	97	0	0
GO	98869	22	97	0	0
GO	99046	22	97	0	0
GO	99116	21	96	1	1
GO	99131	22	97	0	0
GO	99132	22	97	0	0
GO	99133	22	97	0	0
GO	99516	22	97	0	0
GO	99620	0	2	22	95
GO	99621	0	3	22	94
GO	101005	0	1	22	96
GO	101031	22	97	0	0
GO	104004	22	97	0	0
GO	106004	22	97	0	0
GO	106009	21	96	1	1
GO	106026	21	97	1	0
GO	106050	0	65	22	32
GO	106074	22	97	0	0
GO	106077	1	0	21	97
GO	110017	22	96	0	1
GO	120009	22	97	0	0
GO	120010	22	97	0	0
GO	120025	0	1	22	96
GO	120038	0	0	22	97
GO	120100	21	96	1	1
GO	120101	21	96	1	1
GO	120127	0	1	22	96
GO	140030	1	0	21	97
GO	140035	1	0	21	97
GO	140096	22	97	0	0
GO	140097	22	97	0	0
GO	140098	22	97	0	0
GO	140101	22	97	0	0
GO	140102	22	97	0	0
GO	140104	22	97	0	0
GO	140110	22	97	0	0
GO	140115	22	97	0	0
GO	1900079	22	97	0	0
GO	1900081	22	97	0	0
GO	1900150	0	1	22	96
GO	1900190	8	78	14	19
GO	1900191	8	78	14	19
GO	1900231	8	78	14	19
GO	1900232	8	78	14	19
GO	1900371	0	6	22	91
GO	1900372	0	6	22	91
GO	1900542	0	6	22	91
GO	1900543	0	6	22	91
GO	1901068	22	97	0	0
GO	1901069	0	34	22	63
GO	1901070	22	97	0	0
GO	1901071	22	40	0	57
GO	1901072	21	37	1	60
GO	1901073	0	2	22	95
GO	1901135	22	97	0	0
GO	1901136	22	97	0	0
GO	1901137	22	97	0	0
GO	1901159	18	12	4	85
GO	1901193	21	97	1	0
GO	1901195	21	97	1	0
GO	1901222	0	1	22	96
GO	1901264	22	97	0	0
GO	1901265	22	97	0	0
GO	1901269	22	97	0	0
GO	1901271	22	97	0	0
GO	1901292	22	97	0	0
GO	1901293	22	97	0	0
GO	1901322	0	4	22	93
GO	1901359	22	27	0	70
GO	1901360	22	97	0	0
GO	1901361	22	97	0	0
GO	1901362	22	97	0	0
GO	1901363	22	97	0	0
GO	1901367	0	8	22	89
GO	1901401	22	96	0	1
GO	1901419	0	1	22	96
GO	1901420	0	1	22	96
GO	1901463	22	96	0	1
GO	1901474	0	3	22	94
GO	1901505	22	97	0	0
GO	1901530	21	97	1	0
GO	1901562	0	4	22	93
GO	1901564	22	97	0	0
GO	1901565	22	97	0	0
GO	1901566	22	97	0	0
GO	1901575	22	97	0	0
GO	1901576	22	97	0	0
GO	1901605	22	97	0	0
GO	1901606	22	97	0	0
GO	1901607	22	97	0	0
GO	1901611	22	97	0	0
GO	1901612	22	94	0	3
GO	1901615	22	97	0	0
GO	1901616	22	97	0	0
GO	1901617	22	97	0	0
GO	1901642	22	97	0	0
GO	1901652	22	97	0	0
GO	1901653	22	97	0	0
GO	1901654	22	38	0	59
GO	1901655	0	4	22	93
GO	1901657	22	97	0	0
GO	1901658	22	97	0	0
GO	1901659	22	97	0	0
GO	1901661	22	97	0	0
GO	1901663	22	97	0	0
GO	1901678	22	97	0	0
GO	1901680	22	91	0	6
GO	1901681	22	97	0	0
GO	1901682	22	97	0	0
GO	1901698	22	97	0	0
GO	1901699	22	97	0	0
GO	1901700	22	97	0	0
GO	1901701	22	97	0	0
GO	1901873	19	43	3	54
GO	1901875	19	43	3	54
GO	1901891	22	97	0	0
GO	1901892	22	97	0	0
GO	1901973	22	96	0	1
GO	1901981	0	1	22	96
GO	1902021	22	50	0	47
GO	1902022	0	1	22	96
GO	1902023	0	14	22	83
GO	1902047	22	97	0	0
GO	1902170	22	95	0	2
GO	1902201	17	20	5	77
GO	1902221	22	97	0	0
GO	1902222	22	96	0	1
GO	1902223	22	97	0	0
GO	1902280	21	95	1	2
GO	1902292	22	96	0	1
GO	1902328	22	96	0	1
GO	1902358	22	97	0	0
GO	1902369	22	97	0	0
GO	1902373	22	97	0	0
GO	1902410	22	97	0	0
GO	1902412	22	97	0	0
GO	1902413	22	97	0	0
GO	1902444	22	97	0	0
GO	1902475	22	97	0	0
GO	1902493	0	3	22	94
GO	1902494	22	97	0	0
GO	1902495	22	97	0	0
GO	1902531	0	1	22	96
GO	1902532	0	1	22	96
GO	1902555	21	96	1	1
GO	1902599	0	3	22	94
GO	1902600	22	97	0	0
GO	1902601	22	59	0	38
GO	1902603	0	17	22	80
GO	1902626	22	97	0	0
GO	1902679	22	97	0	0
GO	1902680	22	97	0	0
GO	1902757	22	96	0	1
GO	1902758	22	96	0	1
GO	1902759	0	7	22	90
GO	1902760	0	7	22	90
GO	1902776	1	3	21	94
GO	1902777	1	3	21	94
GO	1902834	22	96	0	1
GO	1902836	22	96	0	1
GO	1903008	21	97	1	0
GO	1903046	0	2	22	95
GO	1903047	22	97	0	0
GO	1903136	20	62	2	35
GO	1903227	0	34	22	63
GO	1903228	0	34	22	63
GO	1903311	22	97	0	0
GO	1903312	22	97	0	0
GO	1903313	0	8	22	89
GO	1903314	3	8	19	89
GO	1903317	0	43	22	54
GO	1903319	0	43	22	54
GO	1903338	0	1	22	96
GO	1903352	22	34	0	63
GO	1903400	0	2	22	95
GO	1903401	0	1	22	96
GO	1903424	22	97	0	0
GO	1903425	22	97	0	0
GO	1903436	22	97	0	0
GO	1903437	22	97	0	0
GO	1903506	22	97	0	0
GO	1903507	22	97	0	0
GO	1903508	22	97	0	0
GO	1903509	22	97	0	0
GO	1903510	1	0	21	97
GO	1903533	22	97	0	0
GO	1903555	0	1	22	96
GO	1903556	0	1	22	96
GO	1903711	0	1	22	96
GO	1903712	22	97	0	0
GO	1903714	22	91	0	6
GO	1903725	22	97	0	0
GO	1903726	22	97	0	0
GO	1903785	22	91	0	6
GO	1903789	22	96	0	1
GO	1903791	22	94	0	3
GO	1903792	22	97	0	0
GO	1903793	22	96	0	1
GO	1903795	22	97	0	0
GO	1903796	22	97	0	0
GO	1903825	22	97	0	0
GO	1903826	0	14	22	83
GO	1903827	22	97	0	0
GO	1903830	22	96	0	1
GO	1903874	22	97	0	0
GO	1903959	22	97	0	0
GO	1903960	22	97	0	0
