"","G","Gene","MC","WTC","MD","WTD","Fisher.p","phi","OR1","OR2"
"462","GO",4359,23,22,0,0,1,NA,"NaN",NA
"463","GO",4360,21,22,2,0,0.489,0.211,"Inf",0
"464","GO",4362,23,22,0,0,1,NA,"NaN",NA
"465","GO",4363,23,22,0,0,1,NA,"NaN",NA
"466","GO",4364,0,0,23,22,1,NA,"NaN",NA
"467","GO",4365,23,22,0,0,1,NA,"NaN",NA
"468","GO",4366,23,22,0,0,1,NA,"NaN",NA
"469","GO",4367,23,22,0,0,1,NA,"NaN",NA
"470","GO",4368,0,0,23,22,1,NA,"NaN",NA
"471","GO",4370,23,21,0,1,0.489,-0.154,"0.000",Inf
"472","GO",4372,23,22,0,0,1,NA,"NaN",NA
"473","GO",4373,20,22,3,0,0.233,0.261,"Inf",0
"474","GO",4375,23,22,0,0,1,NA,"NaN",NA
"475","GO",4385,23,22,0,0,1,NA,"NaN",NA
"476","GO",4386,23,22,0,0,1,NA,"NaN",NA
"477","GO",4396,23,22,0,0,1,NA,"NaN",NA
"478","GO",4397,22,21,1,1,1,-0.005,"0.955",1.05
"479","GO",4399,23,22,0,0,1,NA,"NaN",NA
"480","GO",4400,23,22,0,0,1,NA,"NaN",NA
"481","GO",4401,21,22,2,0,0.489,0.211,"Inf",0
"482","GO",4411,23,22,0,0,1,NA,"NaN",NA
"483","GO",4412,23,22,0,0,1,NA,"NaN",NA
"484","GO",4413,23,22,0,0,1,NA,"NaN",NA
"485","GO",4416,23,22,0,0,1,NA,"NaN",NA
"486","GO",4417,0,0,23,22,1,NA,"NaN",NA
"487","GO",4418,23,22,0,0,1,NA,"NaN",NA
"488","GO",4422,23,22,0,0,1,NA,"NaN",NA
"489","GO",4424,21,22,2,0,0.489,0.211,"Inf",0
"490","GO",4425,23,22,0,0,1,NA,"NaN",NA
"491","GO",4427,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"492","GO",4451,23,22,0,0,1,NA,"NaN",NA
"493","GO",4455,20,22,3,0,0.233,0.261,"Inf",0
"494","GO",4456,23,22,0,0,1,NA,"NaN",NA
"495","GO",4457,23,22,0,0,1,NA,"NaN",NA
"496","GO",4458,0,0,23,22,1,NA,"NaN",NA
"497","GO",4462,23,22,0,0,1,NA,"NaN",NA
"498","GO",4470,23,22,0,0,1,NA,"NaN",NA
"499","GO",4471,23,22,0,0,1,NA,"NaN",NA
"500","GO",4473,23,22,0,0,1,NA,"NaN",NA
"501","GO",4474,23,22,0,0,1,NA,"NaN",NA
"502","GO",4475,0,0,23,22,1,NA,"NaN",NA
"503","GO",4477,23,22,0,0,1,NA,"NaN",NA
"504","GO",4478,23,22,0,0,1,NA,"NaN",NA
"505","GO",4479,23,21,0,1,0.489,-0.154,"0.000",Inf
"506","GO",4486,23,22,0,0,1,NA,"NaN",NA
"507","GO",4488,23,22,0,0,1,NA,"NaN",NA
"508","GO",4489,23,22,0,0,1,NA,"NaN",NA
"509","GO",4494,0,0,23,22,1,NA,"NaN",NA
"510","GO",4497,23,22,0,0,1,NA,"NaN",NA
"511","GO",4505,23,22,0,0,1,NA,"NaN",NA
"512","GO",4514,23,22,0,0,1,NA,"NaN",NA
"513","GO",4515,23,22,0,0,1,NA,"NaN",NA
"514","GO",4516,0,0,23,22,1,NA,"NaN",NA
"515","GO",4518,23,22,0,0,1,NA,"NaN",NA
"516","GO",4519,23,22,0,0,1,NA,"NaN",NA
"517","GO",4520,23,22,0,0,1,NA,"NaN",NA
"518","GO",4521,23,22,0,0,1,NA,"NaN",NA
"519","GO",4523,23,22,0,0,1,NA,"NaN",NA
"520","GO",4525,23,22,0,0,1,NA,"NaN",NA
"521","GO",4526,23,21,0,1,0.489,-0.154,"0.000",Inf
"522","GO",4527,23,22,0,0,1,NA,"NaN",NA
"523","GO",4529,23,22,0,0,1,NA,"NaN",NA
"524","GO",4532,23,22,0,0,1,NA,"NaN",NA
"525","GO",4534,23,22,0,0,1,NA,"NaN",NA
"526","GO",4536,23,22,0,0,1,NA,"NaN",NA
"527","GO",4540,23,22,0,0,1,NA,"NaN",NA
"528","GO",4549,23,21,0,1,0.489,-0.154,"0.000",Inf
"529","GO",4550,23,22,0,0,1,NA,"NaN",NA
"530","GO",4551,22,21,1,1,1,-0.005,"0.955",1.05
"531","GO",4553,23,22,0,0,1,NA,"NaN",NA
"532","GO",4556,0,0,23,22,1,NA,"NaN",NA
"533","GO",4558,0,0,23,22,1,NA,"NaN",NA
"534","GO",4563,23,22,0,0,1,NA,"NaN",NA
"535","GO",4568,16,21,7,1,0.047,0.338,"9.190",0.109
"536","GO",4585,23,22,0,0,1,NA,"NaN",NA
"537","GO",4586,23,21,0,1,0.489,-0.154,"0.000",Inf
"538","GO",4588,23,21,0,1,0.489,-0.154,"0.000",Inf
"539","GO",4590,23,22,0,0,1,NA,"NaN",NA
"540","GO",4591,23,22,0,0,1,NA,"NaN",NA
"541","GO",4592,23,22,0,0,1,NA,"NaN",NA
"542","GO",4594,23,22,0,0,1,NA,"NaN",NA
"543","GO",4595,23,21,0,1,0.489,-0.154,"0.000",Inf
"544","GO",4596,23,21,0,1,0.489,-0.154,"0.000",Inf
"545","GO",4601,23,22,0,0,1,NA,"NaN",NA
"546","GO",4604,23,22,0,0,1,NA,"NaN",NA
"547","GO",4605,23,21,0,1,0.489,-0.154,"0.000",Inf
"548","GO",4609,23,21,0,1,0.489,-0.154,"0.000",Inf
"549","GO",4611,23,22,0,0,1,NA,"NaN",NA
"550","GO",4612,23,22,0,0,1,NA,"NaN",NA
"551","GO",4614,23,22,0,0,1,NA,"NaN",NA
"552","GO",4615,23,22,0,0,1,NA,"NaN",NA
"553","GO",4617,23,22,0,0,1,NA,"NaN",NA
"554","GO",4618,23,22,0,0,1,NA,"NaN",NA
"555","GO",4619,23,22,0,0,1,NA,"NaN",NA
"556","GO",4620,23,22,0,0,1,NA,"NaN",NA
"557","GO",4622,23,22,0,0,1,NA,"NaN",NA
"558","GO",4632,23,22,0,0,1,NA,"NaN",NA
"559","GO",4633,23,22,0,0,1,NA,"NaN",NA
"560","GO",4634,23,22,0,0,1,NA,"NaN",NA
"561","GO",4635,23,22,0,0,1,NA,"NaN",NA
"562","GO",4636,23,22,0,0,1,NA,"NaN",NA
"563","GO",4637,23,22,0,0,1,NA,"NaN",NA
"564","GO",4638,23,22,0,0,1,NA,"NaN",NA
"565","GO",4639,23,22,0,0,1,NA,"NaN",NA
"566","GO",4640,23,22,0,0,1,NA,"NaN",NA
"567","GO",4641,23,22,0,0,1,NA,"NaN",NA
"568","GO",4642,23,22,0,0,1,NA,"NaN",NA
"569","GO",4643,23,22,0,0,1,NA,"NaN",NA
"570","GO",4644,23,22,0,0,1,NA,"NaN",NA
"571","GO",4645,23,22,0,0,1,NA,"NaN",NA
"572","GO",4647,23,22,0,0,1,NA,"NaN",NA
"573","GO",4648,23,22,0,0,1,NA,"NaN",NA
"574","GO",4652,23,21,0,1,0.489,-0.154,"0.000",Inf
"575","GO",4654,23,22,0,0,1,NA,"NaN",NA
"576","GO",4655,23,22,0,0,1,NA,"NaN",NA
"577","GO",4659,23,22,0,0,1,NA,"NaN",NA
"578","GO",4664,22,22,1,0,1,0.147,"Inf",0
"579","GO",4672,23,22,0,0,1,NA,"NaN",NA
"580","GO",4673,23,22,0,0,1,NA,"NaN",NA
"581","GO",4674,23,22,0,0,1,NA,"NaN",NA
"582","GO",4713,0,2,23,20,0.233,0.221,"Inf",0
"583","GO",4719,23,22,0,0,1,NA,"NaN",NA
"584","GO",4721,23,22,0,0,1,NA,"NaN",NA
"585","GO",4722,1,0,22,22,1,-0.147,"0.000",Inf
"586","GO",4725,0,2,23,20,0.233,0.221,"Inf",0
"587","GO",4729,23,22,0,0,1,NA,"NaN",NA
"588","GO",4730,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"589","GO",4731,23,22,0,0,1,NA,"NaN",NA
"590","GO",4733,23,22,0,0,1,NA,"NaN",NA
"591","GO",4735,23,22,0,0,1,NA,"NaN",NA
"592","GO",4738,23,22,0,0,1,NA,"NaN",NA
"593","GO",4742,23,22,0,0,1,NA,"NaN",NA
"594","GO",4743,23,22,0,0,1,NA,"NaN",NA
"595","GO",4746,23,22,0,0,1,NA,"NaN",NA
"596","GO",4747,23,22,0,0,1,NA,"NaN",NA
"597","GO",4748,23,22,0,0,1,NA,"NaN",NA
"598","GO",4749,23,21,0,1,0.489,-0.154,"0.000",Inf
"599","GO",4750,23,22,0,0,1,NA,"NaN",NA
"600","GO",4751,23,22,0,0,1,NA,"NaN",NA
"601","GO",4756,23,22,0,0,1,NA,"NaN",NA
"602","GO",4764,23,22,0,0,1,NA,"NaN",NA
"603","GO",4765,23,22,0,0,1,NA,"NaN",NA
"604","GO",4766,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"605","GO",4774,23,22,0,0,1,NA,"NaN",NA
"606","GO",4775,23,22,0,0,1,NA,"NaN",NA
"607","GO",4779,23,22,0,0,1,NA,"NaN",NA
"608","GO",4781,23,22,0,0,1,NA,"NaN",NA
"609","GO",4783,23,22,0,0,1,NA,"NaN",NA
"610","GO",4784,23,22,0,0,1,NA,"NaN",NA
"611","GO",4787,23,21,0,1,0.489,-0.154,"0.000",Inf
"612","GO",4791,23,22,0,0,1,NA,"NaN",NA
"613","GO",4792,23,22,0,0,1,NA,"NaN",NA
"614","GO",4793,23,22,0,0,1,NA,"NaN",NA
"615","GO",4794,23,22,0,0,1,NA,"NaN",NA
"616","GO",4795,23,22,0,0,1,NA,"NaN",NA
"617","GO",4797,23,22,0,0,1,NA,"NaN",NA
"618","GO",4798,23,22,0,0,1,NA,"NaN",NA
"619","GO",4799,23,22,0,0,1,NA,"NaN",NA
"620","GO",4801,23,22,0,0,1,NA,"NaN",NA
"621","GO",4802,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"622","GO",4803,6,4,17,18,0.722,-0.095,"0.630",1.59
"623","GO",4805,0,0,23,22,1,NA,"NaN",NA
"624","GO",4806,0,0,23,22,1,NA,"NaN",NA
"625","GO",4807,23,22,0,0,1,NA,"NaN",NA
"626","GO",4808,23,22,0,0,1,NA,"NaN",NA
"627","GO",4810,22,21,1,1,1,-0.005,"0.955",1.05
"628","GO",4812,23,22,0,0,1,NA,"NaN",NA
"629","GO",4813,23,22,0,0,1,NA,"NaN",NA
"630","GO",4814,22,22,1,0,1,0.147,"Inf",0
"631","GO",4815,23,22,0,0,1,NA,"NaN",NA
"632","GO",4816,23,22,0,0,1,NA,"NaN",NA
"633","GO",4817,23,22,0,0,1,NA,"NaN",NA
"634","GO",4818,23,22,0,0,1,NA,"NaN",NA
"635","GO",4819,23,22,0,0,1,NA,"NaN",NA
"636","GO",4820,23,22,0,0,1,NA,"NaN",NA
"637","GO",4821,23,21,0,1,0.489,-0.154,"0.000",Inf
"638","GO",4822,23,22,0,0,1,NA,"NaN",NA
"639","GO",4823,23,22,0,0,1,NA,"NaN",NA
"640","GO",4825,23,22,0,0,1,NA,"NaN",NA
"641","GO",4826,23,22,0,0,1,NA,"NaN",NA
"642","GO",4827,23,22,0,0,1,NA,"NaN",NA
"643","GO",4828,23,22,0,0,1,NA,"NaN",NA
"644","GO",4829,23,22,0,0,1,NA,"NaN",NA
"645","GO",4830,22,22,1,0,1,0.147,"Inf",0
"646","GO",4831,23,22,0,0,1,NA,"NaN",NA
"647","GO",4832,23,22,0,0,1,NA,"NaN",NA
"648","GO",4833,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"649","GO",4834,23,22,0,0,1,NA,"NaN",NA
"650","GO",4838,23,22,0,0,1,NA,"NaN",NA
"651","GO",4842,0,0,23,22,1,NA,"NaN",NA
"652","GO",4844,23,21,0,1,0.489,-0.154,"0.000",Inf
"653","GO",4845,23,22,0,0,1,NA,"NaN",NA
"654","GO",4849,23,22,0,0,1,NA,"NaN",NA
"655","GO",4850,23,22,0,0,1,NA,"NaN",NA
"656","GO",4852,23,22,0,0,1,NA,"NaN",NA
"657","GO",4853,23,22,0,0,1,NA,"NaN",NA
"658","GO",4854,0,0,23,22,1,NA,"NaN",NA
"659","GO",4856,0,0,23,22,1,NA,"NaN",NA
"660","GO",4857,23,22,0,0,1,NA,"NaN",NA
"661","GO",4866,23,22,0,0,1,NA,"NaN",NA
"662","GO",4867,23,22,0,0,1,NA,"NaN",NA
"663","GO",5048,23,22,0,0,1,NA,"NaN",NA
"664","GO",5085,23,22,0,0,1,NA,"NaN",NA
"665","GO",5096,23,22,0,0,1,NA,"NaN",NA
"666","GO",5102,0,0,23,22,1,NA,"NaN",NA
"667","GO",5126,0,0,23,22,1,NA,"NaN",NA
"668","GO",5160,0,0,23,22,1,NA,"NaN",NA
"669","GO",5179,0,0,23,22,1,NA,"NaN",NA
"670","GO",5198,23,22,0,0,1,NA,"NaN",NA
"671","GO",5215,23,22,0,0,1,NA,"NaN",NA
"672","GO",5216,23,22,0,0,1,NA,"NaN",NA
"673","GO",5261,23,22,0,0,1,NA,"NaN",NA
"674","GO",5262,16,0,7,22,4.95e-07,-0.726,"0.000",Inf
"675","GO",5267,23,22,0,0,1,NA,"NaN",NA
"676","GO",5275,1,0,22,22,1,-0.147,"0.000",Inf
"677","GO",5283,23,22,0,0,1,NA,"NaN",NA
"678","GO",5294,23,22,0,0,1,NA,"NaN",NA
"679","GO",5295,23,22,0,0,1,NA,"NaN",NA
"680","GO",5300,21,22,2,0,0.489,0.211,"Inf",0
"681","GO",5302,0,0,23,22,1,NA,"NaN",NA
"682","GO",5304,0,0,23,22,1,NA,"NaN",NA
"683","GO",5310,23,22,0,0,1,NA,"NaN",NA
"684","GO",5315,23,22,0,0,1,NA,"NaN",NA
"685","GO",5319,23,22,0,0,1,NA,"NaN",NA
"686","GO",5326,23,22,0,0,1,NA,"NaN",NA
"687","GO",5337,23,22,0,0,1,NA,"NaN",NA
"688","GO",5342,23,22,0,0,1,NA,"NaN",NA
"689","GO",5343,23,22,0,0,1,NA,"NaN",NA
"690","GO",5345,0,0,23,22,1,NA,"NaN",NA
"691","GO",5350,23,22,0,0,1,NA,"NaN",NA
"692","GO",5351,0,0,23,22,1,NA,"NaN",NA
"693","GO",5372,18,22,5,0,0.0491,0.346,"Inf",0
"694","GO",5375,1,2,22,20,0.608,0.095,"2.200",0.455
"695","GO",5381,23,22,0,0,1,NA,"NaN",NA
"696","GO",5384,0,0,23,22,1,NA,"NaN",NA
"697","GO",5385,23,22,0,0,1,NA,"NaN",NA
"698","GO",5402,1,0,22,22,1,-0.147,"0.000",Inf
"699","GO",5416,23,22,0,0,1,NA,"NaN",NA
"700","GO",5451,23,22,0,0,1,NA,"NaN",NA
"701","GO",5452,0,0,23,22,1,NA,"NaN",NA
"702","GO",5469,1,22,22,0,5.83e-12,0.957,"Inf",0
"703","GO",5488,23,22,0,0,1,NA,"NaN",NA
"704","GO",5504,23,22,0,0,1,NA,"NaN",NA
"705","GO",5506,23,22,0,0,1,NA,"NaN",NA
"706","GO",5507,23,22,0,0,1,NA,"NaN",NA
"707","GO",5509,23,22,0,0,1,NA,"NaN",NA
"708","GO",5515,23,22,0,0,1,NA,"NaN",NA
"709","GO",5524,23,22,0,0,1,NA,"NaN",NA
"710","GO",5525,23,22,0,0,1,NA,"NaN",NA
"711","GO",5527,23,22,0,0,1,NA,"NaN",NA
"712","GO",5528,23,22,0,0,1,NA,"NaN",NA
"713","GO",5534,1,18,22,4,7.33e-08,0.784,"99.000",0.0101
"714","GO",5539,22,21,1,1,1,-0.005,"0.955",1.05
"715","GO",5542,23,22,0,0,1,NA,"NaN",NA
"716","GO",5543,23,22,0,0,1,NA,"NaN",NA
"717","GO",5545,0,0,23,22,1,NA,"NaN",NA
"718","GO",5575,23,22,0,0,1,NA,"NaN",NA
"719","GO",5576,23,22,0,0,1,NA,"NaN",NA
"720","GO",5615,22,8,1,14,2.32e-05,-0.629,"0.026",38.5
"721","GO",5618,23,22,0,0,1,NA,"NaN",NA
"722","GO",5622,23,22,0,0,1,NA,"NaN",NA
"723","GO",5623,23,22,0,0,1,NA,"NaN",NA
"724","GO",5628,0,0,23,22,1,NA,"NaN",NA
"725","GO",5634,23,22,0,0,1,NA,"NaN",NA
"726","GO",5654,0,1,23,21,0.489,0.154,"Inf",0
"727","GO",5655,23,21,0,1,0.489,-0.154,"0.000",Inf
"728","GO",5657,23,22,0,0,1,NA,"NaN",NA
"729","GO",5658,23,22,0,0,1,NA,"NaN",NA
"730","GO",5694,23,22,0,0,1,NA,"NaN",NA
"731","GO",5730,23,21,0,1,0.489,-0.154,"0.000",Inf
"732","GO",5737,23,22,0,0,1,NA,"NaN",NA
"733","GO",5739,1,1,22,21,1,0.005,"1.050",0.955
"734","GO",5740,1,0,22,22,1,-0.147,"0.000",Inf
"735","GO",5743,1,0,22,22,1,-0.147,"0.000",Inf
"736","GO",5746,1,0,22,22,1,-0.147,"0.000",Inf
"737","GO",5747,0,0,23,22,1,NA,"NaN",NA
"738","GO",5750,1,0,22,22,1,-0.147,"0.000",Inf
"739","GO",5751,1,0,22,22,1,-0.147,"0.000",Inf
"740","GO",5753,1,0,22,22,1,-0.147,"0.000",Inf
"741","GO",5759,0,1,23,21,0.489,0.154,"Inf",0
"742","GO",5761,0,0,23,22,1,NA,"NaN",NA
"743","GO",5762,0,0,23,22,1,NA,"NaN",NA
"744","GO",5768,1,1,22,21,1,0.005,"1.050",0.955
"745","GO",5769,0,0,23,22,1,NA,"NaN",NA
"746","GO",5770,1,1,22,21,1,0.005,"1.050",0.955
"747","GO",5773,0,0,23,22,1,NA,"NaN",NA
"748","GO",5794,1,1,22,21,1,0.005,"1.050",0.955
"749","GO",5802,1,1,22,21,1,0.005,"1.050",0.955
"750","GO",5829,23,22,0,0,1,NA,"NaN",NA
"751","GO",5840,23,22,0,0,1,NA,"NaN",NA
"752","GO",5844,23,22,0,0,1,NA,"NaN",NA
"753","GO",5856,23,22,0,0,1,NA,"NaN",NA
"754","GO",5886,23,22,0,0,1,NA,"NaN",NA
"755","GO",5887,23,22,0,0,1,NA,"NaN",NA
"756","GO",5929,1,0,22,22,1,-0.147,"0.000",Inf
"757","GO",5933,0,0,23,22,1,NA,"NaN",NA
"758","GO",5935,0,0,23,22,1,NA,"NaN",NA
"759","GO",5948,23,22,0,0,1,NA,"NaN",NA
"760","GO",5950,23,22,0,0,1,NA,"NaN",NA
"761","GO",5951,23,22,0,0,1,NA,"NaN",NA
"762","GO",5960,23,22,0,0,1,NA,"NaN",NA
"763","GO",5971,23,22,0,0,1,NA,"NaN",NA
"764","GO",5975,23,22,0,0,1,NA,"NaN",NA
"765","GO",5976,23,22,0,0,1,NA,"NaN",NA
"766","GO",5977,23,22,0,0,1,NA,"NaN",NA
"767","GO",5978,23,22,0,0,1,NA,"NaN",NA
"768","GO",5979,23,22,0,0,1,NA,"NaN",NA
"769","GO",5981,23,22,0,0,1,NA,"NaN",NA
"770","GO",5984,23,22,0,0,1,NA,"NaN",NA
"771","GO",5985,23,22,0,0,1,NA,"NaN",NA
"772","GO",5986,23,22,0,0,1,NA,"NaN",NA
"773","GO",5991,0,0,23,22,1,NA,"NaN",NA
"774","GO",5992,0,0,23,22,1,NA,"NaN",NA
"775","GO",5996,23,22,0,0,1,NA,"NaN",NA
"776","GO",5997,0,0,23,22,1,NA,"NaN",NA
"777","GO",5998,0,0,23,22,1,NA,"NaN",NA
"778","GO",6000,23,22,0,0,1,NA,"NaN",NA
"779","GO",6001,23,22,0,0,1,NA,"NaN",NA
"780","GO",6002,23,22,0,0,1,NA,"NaN",NA
"781","GO",6006,23,22,0,0,1,NA,"NaN",NA
"782","GO",6012,23,22,0,0,1,NA,"NaN",NA
"783","GO",6014,23,22,0,0,1,NA,"NaN",NA
"784","GO",6015,23,21,0,1,0.489,-0.154,"0.000",Inf
"785","GO",6020,23,22,0,0,1,NA,"NaN",NA
"786","GO",6022,23,22,0,0,1,NA,"NaN",NA
"787","GO",6023,23,22,0,0,1,NA,"NaN",NA
"788","GO",6024,23,22,0,0,1,NA,"NaN",NA
"789","GO",6026,23,22,0,0,1,NA,"NaN",NA
"790","GO",6027,23,22,0,0,1,NA,"NaN",NA
"791","GO",6029,0,1,23,21,0.489,0.154,"Inf",0
"792","GO",6030,16,21,7,1,0.047,0.338,"9.190",0.109
"793","GO",6031,0,0,23,22,1,NA,"NaN",NA
"794","GO",6032,16,21,7,1,0.047,0.338,"9.190",0.109
"795","GO",6037,0,0,23,22,1,NA,"NaN",NA
"796","GO",6038,0,0,23,22,1,NA,"NaN",NA
"797","GO",6040,23,22,0,0,1,NA,"NaN",NA
"798","GO",6044,21,18,2,4,0.414,-0.139,"0.429",2.33
"799","GO",6046,0,0,23,22,1,NA,"NaN",NA
"800","GO",6047,23,22,0,0,1,NA,"NaN",NA
"801","GO",6048,23,22,0,0,1,NA,"NaN",NA
"802","GO",6050,0,0,23,22,1,NA,"NaN",NA
"803","GO",6051,0,0,23,22,1,NA,"NaN",NA
"804","GO",6053,0,0,23,22,1,NA,"NaN",NA
"805","GO",6054,0,0,23,22,1,NA,"NaN",NA
"806","GO",6063,0,0,23,22,1,NA,"NaN",NA
"807","GO",6064,0,0,23,22,1,NA,"NaN",NA
"808","GO",6066,23,22,0,0,1,NA,"NaN",NA
"809","GO",6067,23,22,0,0,1,NA,"NaN",NA
"810","GO",6071,23,22,0,0,1,NA,"NaN",NA
"811","GO",6072,23,22,0,0,1,NA,"NaN",NA
"812","GO",6073,23,22,0,0,1,NA,"NaN",NA
"813","GO",6081,23,22,0,0,1,NA,"NaN",NA
"814","GO",6082,23,22,0,0,1,NA,"NaN",NA
"815","GO",6083,23,22,0,0,1,NA,"NaN",NA
"816","GO",6084,23,22,0,0,1,NA,"NaN",NA
"817","GO",6085,23,22,0,0,1,NA,"NaN",NA
"818","GO",6086,23,22,0,0,1,NA,"NaN",NA
"819","GO",6089,23,22,0,0,1,NA,"NaN",NA
"820","GO",6090,23,22,0,0,1,NA,"NaN",NA
"821","GO",6091,23,22,0,0,1,NA,"NaN",NA
"822","GO",6094,23,22,0,0,1,NA,"NaN",NA
"823","GO",6096,23,22,0,0,1,NA,"NaN",NA
"824","GO",6097,23,22,0,0,1,NA,"NaN",NA
"825","GO",6098,23,22,0,0,1,NA,"NaN",NA
"826","GO",6099,23,22,0,0,1,NA,"NaN",NA
"827","GO",6101,23,22,0,0,1,NA,"NaN",NA
"828","GO",6103,23,22,0,0,1,NA,"NaN",NA
"829","GO",6105,23,22,0,0,1,NA,"NaN",NA
"830","GO",6106,3,0,20,22,0.233,-0.261,"0.000",Inf
"831","GO",6107,0,0,23,22,1,NA,"NaN",NA
"832","GO",6108,23,22,0,0,1,NA,"NaN",NA
"833","GO",6109,23,22,0,0,1,NA,"NaN",NA
"834","GO",6112,23,22,0,0,1,NA,"NaN",NA
"835","GO",6113,23,22,0,0,1,NA,"NaN",NA
"836","GO",6115,22,22,1,0,1,0.147,"Inf",0
"837","GO",6116,0,0,23,22,1,NA,"NaN",NA
"838","GO",6119,23,22,0,0,1,NA,"NaN",NA
"839","GO",6120,23,22,0,0,1,NA,"NaN",NA
"840","GO",6123,1,0,22,22,1,-0.147,"0.000",Inf
"841","GO",6124,23,22,0,0,1,NA,"NaN",NA
"842","GO",6139,23,22,0,0,1,NA,"NaN",NA
"843","GO",6140,0,0,23,22,1,NA,"NaN",NA
"844","GO",6144,23,22,0,0,1,NA,"NaN",NA
"845","GO",6145,0,0,23,22,1,NA,"NaN",NA
"846","GO",6146,0,0,23,22,1,NA,"NaN",NA
"847","GO",6148,1,0,22,22,1,-0.147,"0.000",Inf
"848","GO",6149,1,0,22,22,1,-0.147,"0.000",Inf
"849","GO",6150,0,0,23,22,1,NA,"NaN",NA
"850","GO",6152,23,22,0,0,1,NA,"NaN",NA
"851","GO",6154,23,22,0,0,1,NA,"NaN",NA
"852","GO",6161,1,0,22,22,1,-0.147,"0.000",Inf
"853","GO",6163,23,22,0,0,1,NA,"NaN",NA
"854","GO",6164,23,22,0,0,1,NA,"NaN",NA
"855","GO",6165,23,22,0,0,1,NA,"NaN",NA
"856","GO",6166,23,22,0,0,1,NA,"NaN",NA
"857","GO",6167,23,22,0,0,1,NA,"NaN",NA
"858","GO",6168,23,22,0,0,1,NA,"NaN",NA
"859","GO",6171,23,22,0,0,1,NA,"NaN",NA
"860","GO",6172,22,21,1,1,1,-0.005,"0.955",1.05
"861","GO",6177,23,22,0,0,1,NA,"NaN",NA
"862","GO",6183,22,22,1,0,1,0.147,"Inf",0
"863","GO",6188,23,22,0,0,1,NA,"NaN",NA
"864","GO",6189,23,22,0,0,1,NA,"NaN",NA
"865","GO",6195,23,22,0,0,1,NA,"NaN",NA
"866","GO",6203,23,22,0,0,1,NA,"NaN",NA
"867","GO",6206,23,22,0,0,1,NA,"NaN",NA
"868","GO",6207,23,22,0,0,1,NA,"NaN",NA
"869","GO",6208,23,22,0,0,1,NA,"NaN",NA
"870","GO",6209,0,0,23,22,1,NA,"NaN",NA
"871","GO",6212,23,22,0,0,1,NA,"NaN",NA
"872","GO",6213,23,22,0,0,1,NA,"NaN",NA
"873","GO",6216,23,22,0,0,1,NA,"NaN",NA
"874","GO",6217,23,22,0,0,1,NA,"NaN",NA
"875","GO",6218,23,22,0,0,1,NA,"NaN",NA
"876","GO",6220,23,22,0,0,1,NA,"NaN",NA
"877","GO",6221,23,22,0,0,1,NA,"NaN",NA
"878","GO",6222,23,22,0,0,1,NA,"NaN",NA
"879","GO",6226,23,22,0,0,1,NA,"NaN",NA
"880","GO",6227,23,22,0,0,1,NA,"NaN",NA
"881","GO",6231,23,22,0,0,1,NA,"NaN",NA
"882","GO",6233,23,22,0,0,1,NA,"NaN",NA
"883","GO",6235,23,22,0,0,1,NA,"NaN",NA
"884","GO",6241,23,22,0,0,1,NA,"NaN",NA
"885","GO",6244,23,22,0,0,1,NA,"NaN",NA
"886","GO",6253,23,22,0,0,1,NA,"NaN",NA
"887","GO",6259,23,22,0,0,1,NA,"NaN",NA
"888","GO",6260,23,22,0,0,1,NA,"NaN",NA
"889","GO",6261,23,22,0,0,1,NA,"NaN",NA
"890","GO",6265,23,22,0,0,1,NA,"NaN",NA
"891","GO",6266,23,22,0,0,1,NA,"NaN",NA
"892","GO",6268,23,22,0,0,1,NA,"NaN",NA
"893","GO",6269,23,22,0,0,1,NA,"NaN",NA
"894","GO",6270,23,22,0,0,1,NA,"NaN",NA
"895","GO",6271,23,22,0,0,1,NA,"NaN",NA
"896","GO",6273,23,22,0,0,1,NA,"NaN",NA
"897","GO",6274,1,2,22,20,0.608,0.095,"2.200",0.455
"898","GO",6275,23,22,0,0,1,NA,"NaN",NA
"899","GO",6276,23,22,0,0,1,NA,"NaN",NA
"900","GO",6278,0,0,23,22,1,NA,"NaN",NA
"901","GO",6281,23,22,0,0,1,NA,"NaN",NA
"902","GO",6282,23,22,0,0,1,NA,"NaN",NA
"903","GO",6283,23,22,0,0,1,NA,"NaN",NA
"904","GO",6284,23,22,0,0,1,NA,"NaN",NA
"905","GO",6285,23,22,0,0,1,NA,"NaN",NA
"906","GO",6288,23,22,0,0,1,NA,"NaN",NA
"907","GO",6289,23,22,0,0,1,NA,"NaN",NA
"908","GO",6298,23,22,0,0,1,NA,"NaN",NA
"909","GO",6301,23,22,0,0,1,NA,"NaN",NA
"910","GO",6302,23,22,0,0,1,NA,"NaN",NA
"911","GO",6304,23,22,0,0,1,NA,"NaN",NA
"912","GO",6305,23,22,0,0,1,NA,"NaN",NA
"913","GO",6306,23,22,0,0,1,NA,"NaN",NA
"914","GO",6308,23,22,0,0,1,NA,"NaN",NA
"915","GO",6310,23,22,0,0,1,NA,"NaN",NA
"916","GO",6313,11,5,12,17,0.12,-0.262,"0.321",3.12
